0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
2.00000,1.45996,0.14031,0.84645,0.00252,0.02137,0.00261,41.63881,0.12077,0.98052,0.00039,0.04766,0.00037,-1.79558,0.37275,1.05167,0.00245,-0.02052,0.00345,6.76667,0.07560
3.00000,-4.67000,0.73581,0.88194,0.00188,0.01651,0.00288,38.35992,0.39577,0.97963,0.00172,0.06588,0.00276,-4.68821,1.32407,1.08477,0.00557,0.03348,0.00524,7.41357,0.36092
4.00000,26.42970,0.43409,0.92770,0.00197,0.04192,0.00145,28.16856,1.51824,0.99136,0.00079,0.02202,0.00100,21.51765,0.41290,1.05097,0.00138,0.02635,0.00108,9.96218,0.16454
5.00000,22.96575,0.17753,0.90198,0.00075,0.04174,0.00073,35.62450,0.28913,0.98766,0.00029,0.02670,0.00040,22.01832,0.20133,1.06400,0.00046,0.02642,0.00045,11.05147,0.11759
6.00000,22.61718,0.38433,0.87752,0.00083,0.03681,0.00107,38.50296,0.42198,0.98412,0.00045,0.03122,0.00064,21.76696,0.42690,1.07610,0.00069,0.02631,0.00082,12.41640,0.30789
7.00000,23.83709,0.55972,0.86541,0.00077,0.03278,0.00108,38.81161,0.64837,0.98228,0.00050,0.03253,0.00066,21.38509,0.59123,1.08246,0.00082,0.02621,0.00104,14.38291,0.45673
7.50000,24.48308,0.61664,0.86098,0.00074,0.03121,0.00105,38.70595,0.70583,0.98134,0.00051,0.03269,0.00065,21.00938,0.64129,1.08467,0.00086,0.02632,0.00110,15.31495,0.50673
8.00000,24.79708,0.66052,0.85748,0.00072,0.03008,0.00104,38.34517,0.74513,0.98073,0.00052,0.03255,0.00064,20.75796,0.68158,1.08615,0.00089,0.02633,0.00114,15.96489,0.54656
8.50000,25.29009,0.68669,0.85477,0.00070,0.02987,0.00104,38.84935,0.77115,0.98075,0.00051,0.03235,0.00062,20.63635,0.70687,1.08787,0.00089,0.02666,0.00117,16.94808,0.58642
9.10000,20.42170,0.63180,0.85353,0.00074,0.02803,0.00112,31.11132,0.69103,0.98250,0.00054,0.03116,0.00068,15.71262,0.65703,1.09219,0.00101,0.02644,0.00134,13.97558,0.53642
